"Name","DisplayName","Events","Guid","FileName","MessageFile","SubstitutionFile","ResourceFile","Levels","Keywords","SendsTo"
"Microsoft-Windows-DisplayColorCalibration","Microsoft-Windows-DisplayColorCalibration","9","3239eb6f-c7fc-4953-aa15-646829a4ca4c","dccw.exe","C:\Windows\system32\dccw.exe","","C:\Windows\system32\dccw.exe","Information","","Microsoft-Windows-DisplayColorCalibration/Operational, Microsoft-Windows-DisplayColorCalibration/Debug"
"Microsoft-Windows-WLAN-MediaManager","Microsoft-Windows-WLAN-MediaManager","5","323dad74-d3ec-44a8-8b9d-cafeb4999274","WlanMM.dll","C:\Windows\system32\WlanMM.dll","","C:\Windows\system32\WlanMM.dll","Information","Response Time","Microsoft-Windows-WLAN-MediaManager/Diagnostic"
"Microsoft-Windows-DesktopActivityModerator","Microsoft-Windows-DesktopActivityModerator","21","32dd13df-9c0b-4c3b-b854-ee76c050f5f4","dam.sys","C:\Windows\system32\drivers\dam.sys","","C:\Windows\system32\drivers\dam.sys","Information, Verbose","StartStopDriver, Control, ProcessActivity, Policy, Pdc, IoTracking, PerfTrackContext, Response Time","Microsoft-Windows-DesktopActivityModerator/Diagnostic"
"Microsoft-Windows-TelnetServer","Microsoft-Windows-Telnet Server","61","32e661e2-f4e1-464a-8ea0-7852768c6f35","TlntSvr.exe","C:\Windows\system32\TlntSvr.exe","","C:\Windows\system32\TlntSvr.exe","","Classic","Application"
"Microsoft-Windows-Kernel-Power","Microsoft-Windows-Kernel-Power","212","331c3b3a-2005-44c2-ac5e-77220c37d6b4","microsoft-windows-kernel-power-events.dll","C:\Windows\system32\microsoft-windows-kernel-power-events.dll","","C:\Windows\system32\microsoft-windows-kernel-power-events.dll","Critical, Error, Warning, Information, Verbose","Scenario, Simple, Diagnostic, Performance, Idle, Thermal, PerfTrackContext, PowerSetting, RuntimeFx, SleepStudy, Response Time, SQM","System, Microsoft-Windows-Kernel-Power/Diagnostic, Microsoft-Windows-Kernel-Power/Thermal-Diagnostic, Microsoft-Windows-Kernel-Power/Thermal-Operational"
"Microsoft-Windows-System-Profile-HardwareId","Microsoft-Windows-System-Profile-HardwareId","2","3419de6d-5d7f-4668-acc8-f80566814d96","Windows.System.Profile.HardwareId.dll","C:\Windows\system32\Windows.System.Profile.HardwareId.dll","","C:\Windows\system32\Windows.System.Profile.HardwareId.dll","Information","SYSTEMPROFILE_KEYWORD, Response Time","Microsoft-Windows-System-Profile-HardwareId/Diagnostic"
"Microsoft-Windows-Connected-Search","Microsoft-Windows-Connected-Search","48","34802b7d-1869-4e4a-b72b-49b3621f23c0","SearchFolder.dll","C:\Windows\System32\SearchFolder.dll","","C:\Windows\System32\SearchFolder.dll","Error, Information, Verbose","connectedsearch_debug_server, Response Time","Microsoft-Windows-Connected-Search/Operational, Microsoft-Windows-Connected-Search/Debug, Microsoft-Windows-Connected-Search/Analytic"
"Microsoft-Windows-WorkFolders","Microsoft-Windows-WorkFolders","82","34a3697e-0f10-4e48-af3c-f869b5babebb","WorkFoldersSvc.dll","C:\Windows\system32\WorkFoldersSvc.dll","","C:\Windows\system32\WorkFoldersSvc.dll","Error, Warning, Information","SyncPartnership","Microsoft-Windows-WorkFolders/Operational, Microsoft-Windows-WorkFolders/Debug, Microsoft-Windows-WorkFolders/Analytic, Microsoft-Windows-WorkFolders/WHC"
"Microsoft-Windows-TZSync","Time Zone Sync","12","3527cb55-1298-49d4-ab94-1243db0fcaff","tzsyncres.dll","C:\Windows\system32\tzsyncres.dll","","C:\Windows\system32\tzsyncres.dll","Error, Information","","Microsoft-Windows-TZSync/Analytic, Microsoft-Windows-TZSync/Operational"
"Microsoft-Windows-WPD-CompositeClassDriver","Microsoft-Windows-WPD-CompositeClassDriver","35","355c44fe-0c8e-4bf8-be28-8bc7b5a42720","wpd_ci.dll","C:\Windows\System32\wpd_ci.dll","","C:\Windows\System32\wpd_ci.dll","Critical, Error, Information","","Microsoft-Windows-WPD-CompositeClassDriver/Operational, Microsoft-Windows-WPD-CompositeClassDriver/Analytic"
"Microsoft-Windows-SendTo","Microsoft-Windows-SendTo","7","35642cf5-da5e-410b-9d9c-a45f3638042b","sendmail.dll","C:\Windows\system32\sendmail.dll","","C:\Windows\system32\sendmail.dll","Information","","Microsoft-Windows-SendTo/Diagnostic"
"Microsoft-Windows-EventLog-WMIProvider","Microsoft-Windows-EventLog-WMIProvider","0","35ac6ce8-6104-411d-976c-877f183d2d32","ntevt.dll","C:\Windows\System32\wbem\ntevt.dll","","C:\Windows\System32\wbem\ntevt.dll","","","Microsoft-Windows-EventLog-WMIProvider/Debug"
"Microsoft-Windows-Kernel-WSService-StartServiceTrigger","Microsoft-Windows-WSServiceStartServiceTrigger","1","3635d4b6-77e3-4375-8124-d545b7149337","Microsoft-Windows-System-Events.dll","C:\Windows\system32\Microsoft-Windows-System-Events.dll","","C:\Windows\system32\Microsoft-Windows-System-Events.dll","Information","",""
"Microsoft-Windows-EFS","Microsoft-Windows-EFS","124","3663a992-84be-40ea-bba9-90c7ed544222","efscore.dll","C:\Windows\system32\efscore.dll","","C:\Windows\system32\efscore.dll","Error, Warning, Information","","Microsoft-Windows-EFS/Debug, Application"
"Microsoft-Windows-Diagnostics-Networking","Microsoft-Windows-Diagnostics-Networking","40","36c23e18-0e66-11d9-bbeb-505054503030","netdiagfx.dll","C:\Windows\system32\netdiagfx.dll","","C:\Windows\system32\netdiagfx.dll","Error, Information","Core Events, Helper Class Events, Performance Events, SendPath, ReceivePath, L3ConnectPath, L2ConnectPath, ClosePath, Authentication, Configuration, Global, Dropped, PiiPresent, Packet, Address, StdTemplateHint, StateTransition, Diagnostic, Response Time","Microsoft-Windows-Diagnostics-Networking/Operational, System, Microsoft-Windows-Diagnostics-Networking/Debug"
"Microsoft-Windows-USB-UCX","","71","36da592d-e43a-4e28-af6f-4bc57c5a11e8","ucx01000.sys","C:\Windows\system32\drivers\ucx01000.sys","","C:\Windows\system32\drivers\ucx01000.sys","Information","Default, USBError, IRP, Power, PnP, Performance, HeadersBusTrace, PartialDataBusTrace, FullDataBusTrace, StateMachine, Enumeration, VerifyDriver, HWVerifyHost, HWVerifyHub, HWVerifyDevice, Rundown, Device, Hub, Compat, ControllerCommand","Microsoft-Windows-USB-UCX-Analytic"
"Microsoft-Windows-MPS-CLNT","Microsoft-Windows-Firewall-Client","124","37945dc2-899b-44d1-b79c-dd4a9e57ff98","mpssvc.dll","C:\Windows\system32\mpssvc.dll","C:\Windows\system32\mpssvc.dll","C:\Windows\system32\mpssvc.dll","Information","Client","Microsoft-Windows-MPS-CLNT/Diagnostic"
"Microsoft-Windows-TextPredictionEngine","Microsoft-Windows-TextPredictionEngine","16","39a63500-7d76-49cd-994f-ffd796ef5a53","msTextPrediction.dll","C:\Windows\system32\msTextPrediction.dll","","C:\Windows\system32\msTextPrediction.dll","Information","",""
"Microsoft-Windows-Mprddm","","13","3a5bef13-d0f7-4e7f-9ec8-5e707df711d0","mprddm.dll","C:\Windows\system32\mprddm.dll","","C:\Windows\system32\mprddm.dll","Log Always, Information","","Microsoft-Windows-Mprddm/Operational"
"Microsoft-Windows-International","Microsoft-Windows-International","55","3aa52b8b-6357-4c18-a92e-b53fb177853b","Microsoft-Windows-System-Events.dll","C:\Windows\system32\Microsoft-Windows-System-Events.dll","","C:\Windows\system32\Microsoft-Windows-System-Events.dll","Critical, Error, Warning, Information, Verbose","","Microsoft-Windows-International/Operational"
"Microsoft-Windows-Wnv","","23","3ad15a04-74f1-4dca-b226-aff89085a05a","wnv.sys","C:\Windows\system32\drivers\wnv.sys","","C:\Windows\system32\drivers\wnv.sys","Error, Information, Verbose","Config, IPsecOffloadProcessing, WnvPacketProcessing, Dropped","Microsoft-Windows-Wnv/Trace"
"Microsoft-Windows-IME-JPPRED","Microsoft-Windows-IME-JPPRED","9","3ad571f3-bdae-4942-8733-4d1b85870a1e","","C:\Windows\system32\IME\IMEJP\imjppred.dll","","C:\Windows\system32\IME\IMEJP\imjppred.dll","Information","","Microsoft-Windows-IME-JPPRED/Analytic"
"Microsoft-Windows-VPN-Client","","8","3c088e51-65be-40d1-9b90-62bfec076737","VpnClientPSProvider.dll","C:\Windows\System32\wbem\VpnClientPSProvider.dll","","C:\Windows\System32\wbem\VpnClientPSProvider.dll","Error, Information","","Microsoft-Windows-VPN-Client/Operational"
"Microsoft-Windows-Security-IdentityListener","IdentityListner","16","3c6c422b-019b-4f48-b67b-f79a3fa8b4ed","IdListen.dll","C:\Windows\System32\IdListen.dll","","C:\Windows\System32\IdListen.dll","Error, Information","","Microsoft-Windows-Security-IdentityListener/Operational"
"Microsoft-Windows-AppID","Microsoft-Windows-AppID","7","3cb2a168-fe19-4a4e-bdad-dcf422f13473","appidapi.dll","C:\Windows\system32\appidapi.dll","","C:\Windows\system32\appidapi.dll","Error, Information","","Microsoft-Windows-AppID/Operational"
"Microsoft-Windows-WWAN-SVC-EVENTS","Microsoft-Windows-WWAN-SVC-EVENTS","98","3cb40aaa-1145-4fb8-b27b-7e30f0454316","wwansvc.dll","C:\Windows\system32\wwansvc.dll","","C:\Windows\system32\wwansvc.dll","Critical, Error, Warning, Information, Verbose","LwtDiagnostic, MbaeUpdater, WwanOid, L2ConnectPath, ClosePath, Configuration, StateTransition, Response Time","Microsoft-Windows-WWAN-SVC-Events/Diagnostic, Microsoft-Windows-WWAN-SVC-Events/Operational"
"Microsoft-Windows-DirectShow-KernelSupport","","13","3cc2d4af-da5e-4ed4-bcbe-3cf995940483","","C:\Windows\System32\ksproxy.ax","","C:\Windows\System32\ksproxy.ax","Information, Verbose","","Application, Microsoft-Windows-DirectShow-KernelSupport/Performance"
"Microsoft-Windows-EapMethods-Sim","","6","3d42a67d-9ce8-4284-b755-2550672b0ce0","SimAuth.dll","C:\Windows\System32\SimAuth.dll","C:\Windows\system32\SimAuth.dll","C:\Windows\System32\SimAuth.dll","Error, Information","","Microsoft-Windows-EapMethods-Sim/Operational"
"Microsoft-Windows-ServicesForNFS-ONCRPC","Microsoft-Windows-ServicesForNFS-ONCRPC","7","3d888ee4-5a93-4633-91e7-fff8afd89a7b","rpcxdr.sys","C:\Windows\system32\drivers\rpcxdr.sys","","C:\Windows\system32\drivers\rpcxdr.sys","Information","Performance, Correlation","Microsoft-Windows-ServicesForNFS-ONCRPC/Analytic, Microsoft-Windows-ServicesForNFS-ONCRPC/Operational"
"Microsoft-Windows-Fat-SQM","","11","3e59a529-b0b3-4a11-8129-9ffe6bb46eb9","fastfat.sys","C:\Windows\system32\drivers\fastfat.sys","C:\Windows\system32\drivers\fastfat.sys","C:\Windows\system32\drivers\fastfat.sys","Information","SQM","System"
"Microsoft-Windows-Network-Connection-Broker","Microsoft-Windows-Network-Connection-Broker","20","3eb875eb-8f4a-4800-a00b-e484c97d7551","ncbservice.dll","C:\Windows\system32\ncbservice.dll","","C:\Windows\system32\ncbservice.dll","Information, Verbose","Aoac","Microsoft-Windows-Network-Connection-Broker"
"Microsoft-Windows-AppXDeployment-Server","Microsoft-Windows-AppXDeployment-Server","989","3f471139-acb7-4a01-b7a7-ff5da4ba2d43","AppXDeploymentServer.dll","C:\Windows\system32\AppXDeploymentServer.dll","","C:\Windows\system32\AppXDeploymentServer.dll","Error, Warning, Information","APPXDEPLOYMENTSERVER_KEYWORD, VISUALELEMENTS_EXTENSION_KEYWORD, OSIM_KEYWORD, STATE_DEH_KEYWORD, AUTOPLAY_DEH_KEYWORD, COLLECTOREXTENSION_DEH_KEYWORD, ACTIVATABLECLASS_DEH_KEYWORD, GAMEINSTALL_DEH_KEYWORD, FILETYPE_DEH_KEYWORD, TRUST_DEH_KEYWORD, LICENSING_DEH_KEYWORD, CERTIFICATES_DEH_KEYWORD, APPX_BASE_DEH_KEYWORD, PROTOCOL_DEH_KEYWORD, MOCOM_HELPER_KEYWORD, RUNTIME_DEH_KEYWORD, BACKGROUND_TASKS_DEH_KEYWORD, DOWNLOAD_DEH_KEYWORD, APPXDEPLOYMENTSERVER_PERF_KEYWORD, MRT_DEH_KEYWORD, DSM_DEH_KEYWORD, APPMODEL_RUNTIME_DMR_KEYWORD, RESTRICTED_LAUNCH_DEH_KEYWORD, DEVICEACCESS_DEH_KEYWORD, INDEXEDDB_DEH_KEYWORD, MSAC_SIGNOUT_DEH_KEYWORD, SEARCHINDEXER_EXTENSION_KEYWORD, APPSYNC_DEH_KEYWORD, APPLYDATA_DEH_KEYWORD, ALARM_DEH_KEYWORD, GEOLOCATION_DEH_KEYWORD, Response Time","Microsoft-Windows-AppXDeploymentServer/Diagnostic, Microsoft-Windows-AppXDeploymentServer/Operational, Microsoft-Windows-AppXDeploymentServer/Debug, Microsoft-Windows-AppXDeploymentServer/Restricted"
"Microsoft-Windows-TerminalServices-MediaRedirection","TS MF","14","3f7b2f99-b863-4045-ad05-f6afb62e7af1","tsmf.dll","C:\Windows\System32\tsmf.dll","C:\Windows\system32\tsmf.dll","C:\Windows\System32\tsmf.dll","Error, Warning, Information","","Microsoft-Windows-TerminalServices-MediaRedirection/Analytic"
"Microsoft-Windows-WMPDMCUI","Microsoft-Windows-WMPDMCUI","27","3f9e07bd-0e26-4241-a5a5-28cafa150a75","WMPDMC.exe","C:\Windows\system32\WMPDMC.exe","","C:\Windows\system32\WMPDMC.exe","Information","","Microsoft-Windows-WMPDMCUI/Diagnostic"
"Microsoft-Windows-Ntfs","","19","3ff37a1c-a68d-4d6e-8c9b-f79e8b16c482","ntfs.sys","C:\Windows\system32\drivers\ntfs.sys","C:\Windows\system32\drivers\ntfs.sys","C:\Windows\system32\drivers\ntfs.sys","Error, Warning, Information","GlobalCorruptionActionStateChange, VolumeCorruptionActionStateChange, SdsCompaction, LogFlushFailed, Rundown, VolumeMount, LogFileFull, Checkpoint, CleanCheckpoint, PeriodicCheckpoint, MftRecordRead, MftRecordWrite, WorkItem, DirectoryStream","System, Microsoft-Windows-Ntfs/Operational, Microsoft-Windows-Ntfs/WHC, Microsoft-Windows-Ntfs/Performance"
"Microsoft-Windows-Security-UserConsentVerifier","Microsoft-Windows-Security-UserConsentVerifier","2","40783728-8921-45d0-b231-919037b4b4fd","Windows.Security.Credentials.UI.UserConsentVerifier.dll","C:\Windows\System32\Windows.Security.Credentials.UI.UserConsentVerifier.dll","","C:\Windows\System32\Windows.Security.Credentials.UI.UserConsentVerifier.dll","Error, Information","UCV, Biometrics, Fingerprint, Audit Failure, Audit Success","Microsoft-Windows-Security-UserConsentVerifier/Audit"
